0.771394167651402,3.1092452518383578,3.570213344734154,6.379339791514932,-11.38080894218363,-8.102414896579825,-11.822507813904163,Bulbasaur
0.7733899263888835,3.1885083911130696,3.5957393085069147,6.7029714029179805,12.550277778471694,8.934667297129604,-11.861233703743183,Bulbasaur
0.7733935258153573,3.173835821442432,3.5955642276331905,6.739777882138016,12.484604690307098,8.88871408288931,-11.92322970036308,Bulbasaur
0.7734215295849433,3.1797718782086513,3.598848135517083,6.690923791804959,12.580799547273813,8.939432748754193,-11.842953048112154,Bulbasaur
0.7734761793890199,3.1857044565878176,3.595414690152961,6.7016612236925335,12.619545300160114,8.970366460077521,-11.856573306115072,Bulbasaur
0.77336107398012,3.178944457285564,3.5967140621396956,6.606311173713615,-13.406474472544218,9.284242941485772,-11.707910795787585,Bulbasaur
0.773448455759821,3.1835791968457654,3.5979662007315465,6.684533323041814,12.591594835004175,8.950232796619929,-11.832263383233165,Bulbasaur
0.7734383976908572,3.178325477464756,3.5961160228231006,6.675448994336592,14.146092611140649,9.244723354522717,-11.811236148462225,Bulbasaur
0.7736236761593712,3.184799068770123,3.596275079361691,6.703144572227053,12.689251982563807,9.00556989093125,-11.857516837893161,Bulbasaur
0.7731044116529293,3.1791312015243833,3.5864493180801693,6.680204314319853,12.330500526395785,8.7955976774701,-11.834603710219758,Bulbasaur
0.7729848296915944,3.1762092803767623,3.5889621637582585,6.578276072792482,-12.663384523622787,9.936303463524,-11.66406260199548,Bulbasaur
0.7739716408810304,3.2068426989496626,3.633194247035943,6.552722428395284,-13.235092453470635,9.374649199608191,-11.645824670764235,Bulbasaur
0.7734496148310358,3.1813010926609318,3.5988820751797714,6.748887725442421,12.787443942076077,9.069334820109981,-11.926860458353335,Bulbasaur
0.7731995930517104,3.1741093374528573,3.6047165739971327,6.685482408264,-12.594393895703723,-9.69307018486215,-11.837123063840986,Bulbasaur
0.7711426503001915,3.186791297801781,3.56692545522833,6.676311382138606,-11.802703523048358,-8.378815032061278,-12.629260874758112,Bulbasaur
0.7726869916734289,3.1694131323455963,3.5884830970166974,6.5606590246130105,12.392111180580718,8.816781672380163,-11.641986732789652,Bulbasaur
0.7733325829990019,3.180770162140069,3.5995168113606453,6.689413202049739,12.909637771952125,9.092643989003063,-11.83541555477638,Bulbasaur
0.773015419669543,3.1786261603768136,3.5933423217781537,6.594966064643618,-13.372205070217047,9.258202535524848,-11.6892137291278,Bulbasaur
0.7726472439144229,3.125342580514906,3.59840593857358,6.819235261091597,-12.282262318290478,-8.878506438052469,-12.108681966011895,Bulbasaur
0.7713819598210528,3.1426173778902435,3.5614566928325964,6.9659088019798885,-12.86581586012752,-9.41959486884595,-12.24150858481251,Bulbasaur
0.7724609104014175,3.177129027834647,3.576906487361369,6.564205903774914,12.77120875950749,8.94964389756436,-11.635923606753575,Bulbasaur
0.7702507983176602,3.0795806357997555,3.634123266009309,6.555567093445102,-11.665123915858475,-8.116100007898291,12.2422731402703,Bulbasaur
0.7733572625802596,3.1813401514876998,3.598442793006638,6.6909401833240585,12.402461145656638,8.826819869199651,-11.852211090335581,Bulbasaur
0.7734036444780795,3.1775934230046037,3.604099365517705,6.71890120416489,12.940336772446285,9.120722986656617,-11.882055493569617,Bulbasaur
0.7732623825670495,3.179108320342761,3.601363735984527,6.804736885611092,12.47364139254616,8.885598932952986,-12.034813851406978,Bulbasaur
0.7726628514391679,3.195133084084147,3.598199012243497,6.730407787998981,-13.404363197162118,9.614733100937807,-11.89491899412221,Bulbasaur
0.7734484557598211,3.183579196845768,3.597966200731543,6.684533323042506,12.591594835008921,8.950232796622595,-11.832263383234089,Bulbasaur
0.7735920231534724,3.185085442024075,3.596765058422238,6.734093309721157,12.999452664754825,9.14583481938591,-11.900897384380567,Bulbasaur
0.7732715804764606,3.1713083084949063,3.5911052080607324,6.606472898308964,-13.269325081146457,9.311684130039364,-11.705423681191965,Bulbasaur
0.7733599943039946,3.1800351204888804,3.5924093417822434,6.6660811688075405,12.357898228599547,8.793119462397781,-11.812247254213137,Bulbasaur
0.7733600621279508,3.1854630115736424,3.598056581617488,6.623363262672441,-12.820755872076836,9.656258255673574,-11.735534856363461,Bulbasaur
0.7733648286121404,3.1893891073940313,3.5923624239584706,6.677263084040823,13.366364297126886,9.230547346681451,-11.812245017084086,Bulbasaur
0.7734276063800022,3.183600928303326,3.5953049139288837,6.676690584953711,12.407562062666642,8.835211657896913,-11.827190343118659,Bulbasaur
0.7729641361702628,3.170582361378513,3.584339540936763,6.689414684490833,12.11405529386775,8.641209970549172,-11.89336977137563,Bulbasaur
0.7732185103431265,3.1707037028895075,3.5989794992534927,6.695388084636496,-13.175767237462134,9.536784144908871,-11.843040508798639,Bulbasaur
0.7734657847971972,3.1810807568324595,3.5968877299654936,6.7332098583190065,12.375487031831083,8.812040331778178,-11.923821526818752,Bulbasaur
0.7730999767074958,3.208140474177278,3.584284032742407,6.630551964455331,-11.999788239099745,-8.7584594646356,-11.815258758049072,Bulbasaur
0.7733139319538188,3.169062906628662,3.602205537539215,6.477202387526748,11.720448451662191,8.34116951401611,-11.62483528063076,Bulbasaur
0.7727442816203676,3.1617275243817327,3.5970423362498227,6.648578899111798,-12.550734781757612,-9.620722779359246,-11.777472726584168,Bulbasaur
0.7726545064716903,3.1941436186946195,3.574657534604889,6.708497872046926,-12.747843466669607,-11.734649130751269,-11.853580825941162,Bulbasaur
0.7731618528625843,3.1849699309527764,3.6000260477000463,6.675897513995414,14.033310877581087,9.269419154688794,-11.813867199063777,Bulbasaur
0.7729112941514573,3.17792582209938,3.589929499780051,6.84701418144399,12.618624356227778,9.014884936971443,-12.08318959602507,Bulbasaur
